id_sucursal,mostraba_opiniones,overral_stars,number_opinions,tiempo_delivery,tipo_envio,dollar_mean_price
13343,True,5,23,42.5,Gratis(nuevos usuarios),5.54
13344,False,0.0,0,42.5,Gratis(nuevos usuarios),9.01
13345,True,4.4,23,42.5,Gratis(nuevos usuarios),9.13
13346,True,4.3,39,42.5,Gratis(nuevos usuarios),9.38
13347,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13348,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13349,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13350,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13351,True,4.5,21,42.5,Gratis(nuevos usuarios),6.65
13352,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13353,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13354,False,0.0,0,0.0,No específicado,0.0
13355,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13356,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13357,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13358,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13359,False,0.0,0,43.5,Gratis(nuevos usuarios),6.65
13360,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13361,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13362,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13363,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13364,True,4.3,20,42.5,Gratis(nuevos usuarios),6.65
13365,False,0.0,0,0.0,Gratis(nuevos usuarios),6.65
13366,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13367,False,0.0,0,0.0,Gratis(nuevos usuarios),6.65
13368,False,4.2,30,0.0,Gratis(nuevos usuarios),6.65
13369,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13370,True,4.2,29,42.5,Gratis(nuevos usuarios),6.84
13371,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13372,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13373,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13374,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13375,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13376,False,0.0,0,39.5,Gratis(nuevos usuarios),6.65
13377,False,0.0,0,42.5,Gratis(nuevos usuarios),6.86
13378,False,0.0,0,42.5,Gratis(nuevos usuarios),5.02
13379,False,0.0,0,0.0,No específicado,0.0
13380,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13381,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13382,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13383,False,0.0,0,0.0,No específicado,0.0
13384,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13385,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13386,True,4.4,32,42.5,Gratis(nuevos usuarios),5.02
13387,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13388,True,4.2,22,70.5,Gratis(nuevos usuarios),6.65
13389,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13390,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13391,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13392,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13393,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13394,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13395,True,4.1,24,42.5,Gratis(nuevos usuarios),6.65
13396,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13397,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13398,False,4.1,22,0.0,Gratis(nuevos usuarios),6.65
13399,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13400,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13401,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13402,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13403,False,0.0,0,0.0,No específicado,0.0
13404,False,0.0,0,0.0,No específicado,0.0
13405,False,0.0,0,0.0,No específicado,0.0
13406,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13407,True,4.5,22,42.5,Gratis(nuevos usuarios),6.65
13408,False,0.0,0,49.5,Gratis(nuevos usuarios),8.36
13409,False,0.0,0,26.5,Gratis(nuevos usuarios),8.36
13410,False,0.0,0,42.5,Gratis(nuevos usuarios),5.68
13411,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13412,False,0.0,0,0.0,Gratis(nuevos usuarios),3.35
13413,True,3.8,48,42.5,Gratis(nuevos usuarios),3.96
13414,False,0.0,0,0.0,No específicado,0.0
13415,True,4.4,21,42.5,Gratis(nuevos usuarios),3.69
13416,True,4.5,32,42.5,Gratis(nuevos usuarios),6.91
13417,False,0.0,0,42.5,Gratis(nuevos usuarios),7.06
13418,True,4.1,46,42.5,Gratis(nuevos usuarios),8.99
13419,True,3.9,88,42.5,Gratis(nuevos usuarios),9.41
13420,False,0.0,0,0.0,No específicado,0.0
13421,True,4.2,41,42.5,Gratis(nuevos usuarios),8.99
13422,False,0.0,0,42.5,Gratis(nuevos usuarios),8.55
13423,False,0.0,0,42.5,Gratis(nuevos usuarios),8.76
13424,True,4.3,56,42.5,Gratis(nuevos usuarios),8.99
13425,True,4.2,64,42.5,Gratis(nuevos usuarios),8.68
13426,False,0.0,0,42.5,Gratis(nuevos usuarios),8.93
13427,True,2.1,21,42.5,Gratis(nuevos usuarios),8.68
13428,True,3.6,51,42.5,Gratis(nuevos usuarios),8.71
13429,False,0.0,0,42.5,Gratis(nuevos usuarios),9.66
13430,True,4.3,44,42.5,Gratis(nuevos usuarios),8.76
13431,True,4.2,59,42.5,Gratis(nuevos usuarios),8.76
13432,True,3.9,42,42.5,Gratis(nuevos usuarios),8.76
13433,True,3.6,27,42.5,Gratis(nuevos usuarios),8.76
13434,False,0.0,0,42.5,Gratis(nuevos usuarios),7.93
13435,False,0.0,0,42.5,Gratis(nuevos usuarios),8.76
13436,True,4.4,52,42.5,Gratis(nuevos usuarios),8.97
13437,True,3,30,42.5,Gratis(nuevos usuarios),8.76
13438,False,0.0,0,42.5,Gratis(nuevos usuarios),8.76
13439,True,4.5,34,42.5,Gratis(nuevos usuarios),8.76
13440,False,0.0,0,42.5,Gratis(nuevos usuarios),6.65
13441,True,4.7,22,42.5,Gratis(nuevos usuarios),8.76
13442,True,3.3,37,42.5,Gratis(nuevos usuarios),8.76
13443,False,0.0,0,42.5,Gratis(nuevos usuarios),7.71
13444,True,3.5,37,42.5,Gratis(nuevos usuarios),8.03
13445,False,0.0,0,42.5,Gratis(nuevos usuarios),8.73
13446,False,0.0,0,42.5,Gratis(nuevos usuarios),9.28
13447,False,0.0,0,42.5,Gratis(nuevos usuarios),8.11
13448,True,3.7,33,42.5,Gratis(nuevos usuarios),8.76
13449,False,0.0,0,0.0,No específicado,0.0
13450,True,4.2,26,42.5,Gratis(nuevos usuarios),8.76
13451,True,4.4,48,42.5,Gratis(nuevos usuarios),8.76
13452,True,3.4,59,42.5,Gratis(nuevos usuarios),8.76
13453,False,3.2,46,0.0,Gratis(nuevos usuarios),9.03
13454,False,0.0,0,42.5,Gratis(nuevos usuarios),8.51
13455,True,3.2,35,42.5,Gratis(nuevos usuarios),8.76
13456,True,3.7,27,42.5,Gratis(nuevos usuarios),9.25
13457,False,0.0,0,42.5,Gratis(nuevos usuarios),8.76
13458,False,0.0,0,42.5,Gratis(nuevos usuarios),8.73
13459,False,0.0,0,42.5,Gratis(nuevos usuarios),8.76
13460,True,4.3,25,42.5,Gratis(nuevos usuarios),8.87
13461,True,3.9,27,42.5,Gratis(nuevos usuarios),8.76
13462,True,3.8,113,42.5,Gratis(nuevos usuarios),8.76
13463,True,4.8,35,42.5,Gratis(nuevos usuarios),8.76
13464,False,0.0,0,42.5,Gratis(nuevos usuarios),8.68
13465,True,3.6,37,42.5,Gratis(nuevos usuarios),9.48
13466,True,4.4,38,42.5,Gratis(nuevos usuarios),7.92
13467,True,4.3,95,42.5,Gratis(nuevos usuarios),8.76
13468,False,0.0,0,42.5,Gratis(nuevos usuarios),8.76
13469,True,3.5,26,42.5,Gratis(nuevos usuarios),8.76
13470,False,4.6,177,0.0,Gratis(nuevos usuarios),5.07
13471,False,0.0,0,42.5,Gratis(nuevos usuarios),9.26
13472,True,4.5,40,60.5,Gratis(nuevos usuarios),4.8
13473,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
13474,False,0.0,0,42.5,Gratis(nuevos usuarios),5.05
13475,False,0.0,0,30.5,Gratis(nuevos usuarios),4.77
13476,False,0.0,0,45.5,Gratis(nuevos usuarios),10.4
13477,False,0.0,0,42.5,Gratis(nuevos usuarios),10.62
13478,False,0.0,0,42.5,Gratis(nuevos usuarios),10.31
13479,False,0.0,0,0.0,No específicado,0.0
13480,False,0.0,0,42.5,Gratis(nuevos usuarios),5.97
13481,False,0.0,0,0.0,Gratis(nuevos usuarios),8.09
13482,True,4.5,24,42.5,Gratis(nuevos usuarios),10.63
13483,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
13484,True,4.8,24,42.5,Gratis(nuevos usuarios),7.02
13485,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
13486,True,4.4,20,42.5,Gratis(nuevos usuarios),5.75
13487,False,0.0,0,0.0,Gratis(nuevos usuarios),4.43
13488,False,0.0,0,42.5,Gratis(nuevos usuarios),3.53
13489,True,4,122,42.5,Gratis(nuevos usuarios),12.03
13490,False,0.0,0,0.0,No específicado,0.0
13491,False,0.0,0,42.5,Gratis(nuevos usuarios),5.01
13492,False,0.0,0,42.5,Gratis(nuevos usuarios),4.09
13493,False,0.0,0,0.0,Gratis(nuevos usuarios),3.12
13494,False,0.0,0,42.5,Gratis(nuevos usuarios),5.79
13495,True,4.6,54,42.5,Gratis(nuevos usuarios),5.49
13496,True,4.3,47,42.5,Gratis(nuevos usuarios),4.92
13497,True,4.4,38,42.5,Gratis(nuevos usuarios),4.8
13498,True,4.5,35,42.5,Gratis(nuevos usuarios),4.88
13499,False,0.0,0,0.0,No específicado,0.0
13500,False,0.0,0,0.0,No específicado,0.0
13501,False,0.0,0,0.0,Gratis(nuevos usuarios),8.97
13502,False,0.0,0,42.5,Gratis(nuevos usuarios),6.93
13503,False,0.0,0,42.5,Gratis(nuevos usuarios),17.26
13504,True,3.8,38,42.5,Gratis(nuevos usuarios),15.49
13505,False,0.0,0,42.5,Gratis(nuevos usuarios),7.45
13506,False,0.0,0,0.0,No específicado,0.0
13507,True,4.3,29,42.5,Gratis(nuevos usuarios),9.86
13508,False,0.0,0,42.5,Gratis(nuevos usuarios),15.19
13509,False,0.0,0,42.5,Gratis(nuevos usuarios),8.06
13510,False,0.0,0,42.5,Gratis(nuevos usuarios),5.81
13511,False,0.0,0,0.0,Gratis(nuevos usuarios),9.26
13512,False,0.0,0,0.0,Gratis(nuevos usuarios),5.49
13513,True,4.8,75,42.5,Gratis(nuevos usuarios),5.55
13514,False,0.0,0,31.5,Gratis(nuevos usuarios),4.21
13515,False,0.0,0,42.5,Gratis(nuevos usuarios),12.89
13516,False,0.0,0,42.5,Gratis(nuevos usuarios),3.54
13517,False,0.0,0,0.0,Gratis(nuevos usuarios),6.64
13518,True,4.2,23,42.5,Gratis(nuevos usuarios),2.33
13519,True,4.5,34,42.5,Gratis(nuevos usuarios),7.16
13520,False,0.0,0,42.5,Gratis(nuevos usuarios),7.59
13521,False,0.0,0,0.0,Gratis(nuevos usuarios),9.74
13522,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
13523,True,4.5,92,42.5,Gratis(nuevos usuarios),4.01
13524,False,0.0,0,42.5,Gratis(nuevos usuarios),5.11
13525,False,4.4,21,0.0,Gratis(nuevos usuarios),10.08
13526,True,4.5,54,42.5,Gratis(nuevos usuarios),4.14
13527,False,0.0,0,0.0,Gratis(nuevos usuarios),10.58
13528,False,0.0,0,42.5,Gratis(nuevos usuarios),2.51
13529,False,0.0,0,0.0,Gratis(nuevos usuarios),6.18
13530,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13531,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13532,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13533,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13534,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13535,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13536,False,0.0,0,42.5,Gratis(nuevos usuarios),6.39
13537,False,0.0,0,0.0,No específicado,0.0
13538,False,0.0,0,43.5,Gratis(nuevos usuarios),6.39
13539,False,0.0,0,42.5,Gratis(nuevos usuarios),5.76
13540,False,0.0,0,0.0,No específicado,0.0
13541,True,4.4,25,42.5,Gratis(nuevos usuarios),10.93
13542,False,0.0,0,42.5,Gratis(nuevos usuarios),5.72
13543,False,0.0,0,42.5,Gratis(nuevos usuarios),5.71
13544,False,0.0,0,42.5,Gratis(nuevos usuarios),5.4
13545,False,0.0,0,42.5,Gratis(nuevos usuarios),5.43
13546,True,4.1,46,42.5,Gratis(nuevos usuarios),4.62
13547,True,3.7,695,42.5,Gratis(nuevos usuarios),12.14
13548,True,4.1,1107,42.5,Gratis(nuevos usuarios),12.01
13549,True,4.1,857,42.5,Gratis(nuevos usuarios),12.64
13550,True,4,503,34.5,Gratis(nuevos usuarios),12.89
13551,True,4.1,723,42.5,Gratis(nuevos usuarios),11.86
13552,True,4,487,34.5,Gratis(nuevos usuarios),12.77
13553,True,3.9,722,54.5,Gratis(nuevos usuarios),12.89
13554,False,0.0,0,0.0,No específicado,0.0
13555,True,4.2,717,42.5,Gratis(nuevos usuarios),11.56
13556,True,4.4,362,42.5,Gratis(nuevos usuarios),11.82
13557,True,4,1135,42.5,Gratis(nuevos usuarios),12.23
13558,True,4.2,365,42.5,Gratis(nuevos usuarios),12.64
13559,True,3.9,35,42.5,Gratis(nuevos usuarios),22.43
13560,True,4,774,57.5,Gratis(nuevos usuarios),12.69
13561,True,3.9,420,42.5,Gratis(nuevos usuarios),12.84
13562,True,4.1,389,42.5,Gratis(nuevos usuarios),12.11
13563,True,4.1,193,42.5,Gratis(nuevos usuarios),12.47
13564,True,4,962,52.5,Gratis(nuevos usuarios),11.86
13565,True,4,305,42.5,Gratis(nuevos usuarios),11.95
13566,True,3.9,508,56.5,Gratis(nuevos usuarios),13.11
13567,True,4,528,42.5,Gratis(nuevos usuarios),11.67
13568,False,0.0,0,0.0,No específicado,0.0
13569,True,4,358,42.5,Gratis(nuevos usuarios),12.35
13570,False,0.0,0,0.0,No específicado,0.0
13571,False,0.0,0,44.5,Gratis(nuevos usuarios),6.03
13572,True,4.2,89,42.5,Gratis(nuevos usuarios),5.87
13573,False,0.0,0,42.5,Gratis(nuevos usuarios),5.51
13574,False,0.0,0,42.5,Gratis(nuevos usuarios),5.95
13575,False,0.0,0,27.5,Gratis(nuevos usuarios),6.2
13576,False,0.0,0,29.5,Gratis(nuevos usuarios),6.13
13577,True,3.7,27,43.5,Gratis(nuevos usuarios),6.25
13578,True,4.1,199,42.5,Gratis(nuevos usuarios),6.07
13579,True,4.3,239,37.5,Gratis(nuevos usuarios),6.07
13580,False,0.0,0,42.5,Gratis(nuevos usuarios),5.94
13581,False,4.5,47,0.0,Gratis(nuevos usuarios),4.16
13582,True,3.7,26,54.5,Gratis(nuevos usuarios),4.23
13583,True,4.5,89,42.5,Gratis(nuevos usuarios),4.44
13584,False,0.0,0,42.5,Gratis(nuevos usuarios),4.23
13585,True,4.6,61,42.5,Gratis(nuevos usuarios),4.23
13586,True,4,45,29.5,Gratis(nuevos usuarios),4.23
13587,False,0.0,0,0.0,No específicado,0.0
13588,False,0.0,0,46.5,Gratis(nuevos usuarios),4.23
13589,True,4.6,52,42.5,Gratis(nuevos usuarios),4.23
13590,True,4.6,45,42.5,Gratis(nuevos usuarios),7.65
13591,False,0.0,0,0.0,Gratis(nuevos usuarios),7.65
13592,True,4.3,69,42.5,Gratis(nuevos usuarios),7.65
13593,True,4.4,144,42.5,Gratis(nuevos usuarios),5.27
13594,False,4.7,32,0.0,Gratis(nuevos usuarios),5.06
13595,True,4.6,26,42.5,Gratis(nuevos usuarios),7.86
13596,True,4.4,27,42.5,Gratis(nuevos usuarios),3.71
13597,True,4.4,124,42.5,Gratis(nuevos usuarios),3.93
13598,True,4.4,54,42.5,Gratis(nuevos usuarios),7.65
13599,True,4.6,49,42.5,Gratis(nuevos usuarios),7.7
13600,False,0.0,0,42.5,Gratis(nuevos usuarios),6.43
13601,False,0.0,0,42.5,Gratis(nuevos usuarios),6.75
13602,False,0.0,0,42.5,Gratis(nuevos usuarios),10.25
13603,False,0.0,0,42.5,Gratis(nuevos usuarios),6.14
13604,True,4.5,65,42.5,Gratis(nuevos usuarios),3.45
13605,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
13606,False,0.0,0,0.0,No específicado,0.0
13607,False,0.0,0,0.0,Gratis(nuevos usuarios),5.26
13608,True,4.6,191,42.5,Gratis(nuevos usuarios),5.99
13609,True,4.6,263,42.5,Gratis(nuevos usuarios),6.24
13610,True,4.6,244,42.5,Gratis(nuevos usuarios),5.99
13611,True,4.3,33,42.5,Gratis(nuevos usuarios),11.59
13612,False,0.0,0,0.0,Gratis(nuevos usuarios),14.22
13613,True,4,22,42.5,Gratis(nuevos usuarios),6.99
13614,True,4.3,40,42.5,Gratis(nuevos usuarios),6.33
13615,False,0.0,0,42.5,Gratis(nuevos usuarios),6.7
13616,True,4.1,38,42.5,Gratis(nuevos usuarios),6.52
13617,False,0.0,0,42.5,Gratis(nuevos usuarios),6.33
13618,True,4.3,71,44.5,Gratis(nuevos usuarios),5.03
13619,True,4.2,25,42.5,Gratis(nuevos usuarios),4.86
13620,True,4.2,56,42.5,Gratis(nuevos usuarios),8.61
13621,True,4.2,46,42.5,Gratis(nuevos usuarios),8.61
13622,False,4.7,99,0.0,Gratis(nuevos usuarios),1.94
13623,True,4.4,154,42.5,Gratis(nuevos usuarios),2.22
13624,False,4.3,99,0.0,Gratis(nuevos usuarios),1.96
13625,False,0.0,0,42.5,Gratis(nuevos usuarios),5.52
13626,True,4.3,198,42.5,Gratis(nuevos usuarios),4.89
13627,True,4.1,30,42.5,Gratis(nuevos usuarios),5.17
13628,False,0.0,0,42.5,Gratis(nuevos usuarios),7.03
13629,True,3.4,20,42.5,Gratis(nuevos usuarios),7.01
13630,False,0.0,0,42.5,Gratis(nuevos usuarios),6.12
13631,True,4.7,26,42.5,Gratis(nuevos usuarios),3.43
13632,False,0.0,0,0.0,Gratis(nuevos usuarios),10.91
13633,False,0.0,0,0.0,Gratis(nuevos usuarios),10.91
13634,False,0.0,0,0.0,Gratis(nuevos usuarios),10.91
13635,False,0.0,0,42.5,Gratis(nuevos usuarios),7.56
13636,True,4.1,55,42.5,Gratis(nuevos usuarios),6.88
13637,True,4.7,60,42.5,Gratis(nuevos usuarios),5.91
13638,True,4.6,32,42.5,Gratis(nuevos usuarios),4.66
13639,False,0.0,0,30.5,Gratis(nuevos usuarios),5.11
13640,False,0.0,0,42.5,Gratis(nuevos usuarios),8.25
13641,True,4.7,52,42.5,Gratis(nuevos usuarios),4.29
13642,False,0.0,0,42.5,Gratis(nuevos usuarios),5.44
13643,True,4.4,21,42.5,Gratis(nuevos usuarios),8.09
13644,False,4.7,72,0.0,Gratis(nuevos usuarios),0.0
13645,False,0.0,0,42.5,Gratis(nuevos usuarios),3.04
13646,True,4.6,582,42.5,Gratis(nuevos usuarios),6.15
13647,True,4.6,202,42.5,Gratis(nuevos usuarios),6.11
13648,True,4.3,151,42.5,Gratis(nuevos usuarios),6.18
13649,True,4.5,227,42.5,Gratis(nuevos usuarios),6.18
13650,True,4.4,111,42.5,Gratis(nuevos usuarios),6.18
13651,True,4.7,835,42.5,Gratis(nuevos usuarios),6.17
13652,True,4.5,701,42.5,Gratis(nuevos usuarios),6.2
13653,True,4.6,39,42.5,Gratis(nuevos usuarios),6.18
13654,True,4.3,199,42.5,Gratis(nuevos usuarios),6.21
13655,True,4.4,163,67.5,Gratis(nuevos usuarios),6.18
13656,True,3.7,44,42.5,Gratis(nuevos usuarios),6.18
13657,True,4.5,275,42.5,Gratis(nuevos usuarios),6.18
13658,True,4.5,281,42.5,Gratis(nuevos usuarios),6.2
13659,True,4.4,425,42.5,Gratis(nuevos usuarios),6.18
13660,True,4.1,43,42.5,Gratis(nuevos usuarios),6.18
13661,True,4.5,179,42.5,Gratis(nuevos usuarios),6.19
13662,True,4.3,73,42.5,Gratis(nuevos usuarios),6.18
13663,False,0.0,0,42.5,Gratis(nuevos usuarios),1.91
13664,False,0.0,0,42.5,Gratis(nuevos usuarios),2.99
13665,False,0.0,0,42.5,Gratis(nuevos usuarios),4.71
13666,False,0.0,0,0.0,No específicado,0.0
13667,True,4.5,100,42.5,Gratis(nuevos usuarios),3.19
13668,True,4.4,27,42.5,Gratis(nuevos usuarios),3.44
13669,False,4.4,25,0.0,Gratis(nuevos usuarios),5.39
13670,False,0.0,0,42.5,Gratis(nuevos usuarios),6.92
13671,False,0.0,0,42.5,Gratis(nuevos usuarios),9.1
13672,True,4.5,71,42.5,Gratis(nuevos usuarios),3.43
13673,False,0.0,0,42.5,Gratis(nuevos usuarios),5.29
13674,False,0.0,0,42.5,Gratis(nuevos usuarios),7.42
13675,False,0.0,0,42.5,Gratis(nuevos usuarios),7.43
13676,False,0.0,0,0.0,Gratis(nuevos usuarios),0.0
13677,True,4.4,22,42.5,Gratis(nuevos usuarios),5.98
13678,True,4.7,27,42.5,Gratis(nuevos usuarios),4.13
13679,False,0.0,0,42.5,Gratis(nuevos usuarios),6.71
13680,False,4.4,26,0.0,Gratis(nuevos usuarios),0.0
13681,False,4.5,32,0.0,Gratis(nuevos usuarios),5.77
13682,False,0.0,0,0.0,No específicado,0.0
13683,False,0.0,0,0.0,No específicado,0.0
13684,True,4.5,33,52.5,Gratis(nuevos usuarios),5.88
13685,False,0.0,0,0.0,No específicado,0.0
13686,True,4.6,36,42.5,Gratis(nuevos usuarios),6.16
13687,True,4.5,123,55.5,Gratis(nuevos usuarios),5.92
13688,True,4.6,34,33.5,Gratis(nuevos usuarios),5.89
13689,True,4.4,52,42.5,Gratis(nuevos usuarios),5.95
13690,False,4.7,84,0.0,Gratis(nuevos usuarios),5.76
13691,False,0.0,0,42.5,Gratis(nuevos usuarios),10.46
13692,True,4.5,28,42.5,Gratis(nuevos usuarios),8.0
13693,True,4.6,67,42.5,Gratis(nuevos usuarios),8.15
13694,True,4.7,76,42.5,Gratis(nuevos usuarios),8.12
13695,True,4.3,424,42.5,Gratis(nuevos usuarios),5.22
13696,False,4.3,58,0.0,Gratis(nuevos usuarios),4.46
13697,True,4.5,94,42.5,Gratis(nuevos usuarios),8.04
13698,False,0.0,0,42.5,Gratis(nuevos usuarios),7.59
13699,False,0.0,0,42.5,Gratis(nuevos usuarios),17.88
13700,False,4.4,25,0.0,Gratis(nuevos usuarios),5.52
13701,False,0.0,0,42.5,Gratis(nuevos usuarios),7.29
13702,True,4.5,27,42.5,Gratis(nuevos usuarios),7.22
13703,False,0.0,0,42.5,Gratis(nuevos usuarios),7.29
13704,False,0.0,0,42.5,Gratis(nuevos usuarios),7.32
13705,False,0.0,0,0.0,No específicado,0.0
13706,False,0.0,0,42.5,Gratis(nuevos usuarios),7.29
13707,False,0.0,0,42.5,Gratis(nuevos usuarios),7.29
13708,False,0.0,0,42.5,Gratis(nuevos usuarios),7.36
13709,False,0.0,0,42.5,Gratis(nuevos usuarios),7.22
13710,False,0.0,0,47.5,Gratis(nuevos usuarios),7.63
13711,False,0.0,0,42.5,Gratis(nuevos usuarios),7.32
13712,False,0.0,0,42.5,Gratis(nuevos usuarios),7.69
13713,False,0.0,0,0.0,Gratis(nuevos usuarios),7.45
13714,False,0.0,0,42.5,Gratis(nuevos usuarios),7.22
13715,False,0.0,0,42.5,Gratis(nuevos usuarios),7.36
13716,False,0.0,0,0.0,Gratis(nuevos usuarios),7.26
13717,False,0.0,0,42.5,Gratis(nuevos usuarios),7.22
13718,False,0.0,0,42.5,Gratis(nuevos usuarios),7.21
13719,False,0.0,0,42.5,Gratis(nuevos usuarios),7.27
13720,False,0.0,0,42.5,Gratis(nuevos usuarios),7.29
13721,True,4.6,23,25.5,Gratis(nuevos usuarios),7.62
13722,False,0.0,0,42.5,Gratis(nuevos usuarios),7.72
13723,False,0.0,0,42.5,Gratis(nuevos usuarios),7.36
13724,False,0.0,0,42.5,Gratis(nuevos usuarios),7.11
13725,False,0.0,0,0.0,Gratis(nuevos usuarios),7.39
13726,False,0.0,0,42.5,Gratis(nuevos usuarios),7.36
13727,False,0.0,0,42.5,Gratis(nuevos usuarios),8.04
13728,False,0.0,0,42.5,Gratis(nuevos usuarios),7.36
13729,False,0.0,0,42.5,Gratis(nuevos usuarios),7.36
13730,False,0.0,0,42.5,Gratis(nuevos usuarios),5.78
13731,False,0.0,0,42.5,Gratis(nuevos usuarios),7.66
13732,False,0.0,0,42.5,Gratis(nuevos usuarios),7.22
13733,False,0.0,0,42.5,Gratis(nuevos usuarios),7.5
13734,True,4.1,20,42.5,Gratis(nuevos usuarios),6.73
13735,False,0.0,0,42.5,Gratis(nuevos usuarios),6.37
13736,False,0.0,0,42.5,Gratis(nuevos usuarios),5.0
13737,False,0.0,0,0.0,Gratis(nuevos usuarios),5.51
13738,False,0.0,0,42.5,Gratis(nuevos usuarios),8.21
13739,False,0.0,0,42.5,Gratis(nuevos usuarios),8.08
13740,False,0.0,0,42.5,Gratis(nuevos usuarios),8.6
13741,False,0.0,0,42.5,Gratis(nuevos usuarios),8.97
13742,False,0.0,0,0.0,Gratis(nuevos usuarios),6.08
13743,False,0.0,0,42.5,Gratis(nuevos usuarios),5.32
13744,True,4.7,26,42.5,Gratis(nuevos usuarios),4.57
13745,False,0.0,0,42.5,Gratis(nuevos usuarios),5.56
13746,False,0.0,0,42.5,Gratis(nuevos usuarios),5.78
13747,False,0.0,0,42.5,Gratis(nuevos usuarios),4.82
13748,True,5,20,42.5,Gratis(nuevos usuarios),7.22
13749,False,0.0,0,42.5,Gratis(nuevos usuarios),7.22
13750,False,0.0,0,42.5,Gratis(nuevos usuarios),7.34
13751,False,0.0,0,0.0,No específicado,0.0
13752,False,0.0,0,42.5,Gratis(nuevos usuarios),5.78
13753,False,0.0,0,42.5,Gratis(nuevos usuarios),7.21
13754,False,0.0,0,42.5,Gratis(nuevos usuarios),5.11
13755,True,4.8,22,42.5,Gratis(nuevos usuarios),5.74
13756,False,0.0,0,42.5,Gratis(nuevos usuarios),5.74
13757,False,0.0,0,42.5,Gratis(nuevos usuarios),5.36
13758,False,0.0,0,42.5,Gratis(nuevos usuarios),5.75
13759,False,0.0,0,42.5,Gratis(nuevos usuarios),5.63
13760,False,0.0,0,0.0,Gratis(nuevos usuarios),3.41
13761,True,4.4,33,42.5,Gratis(nuevos usuarios),4.45
13762,False,0.0,0,0.0,No específicado,0.0
13763,True,4.5,58,42.5,Gratis(nuevos usuarios),3.36
13764,False,0.0,0,42.5,Gratis(nuevos usuarios),4.76
13765,True,4.6,58,42.5,Gratis(nuevos usuarios),3.36
13766,True,4.7,62,42.5,Gratis(nuevos usuarios),3.36
13767,True,4.8,79,42.5,Gratis(nuevos usuarios),3.36
13768,False,0.0,0,42.5,Gratis(nuevos usuarios),4.61
13769,True,4.4,107,42.5,Gratis(nuevos usuarios),2.91
13770,False,4.6,38,0.0,Gratis(nuevos usuarios),3.88
13771,False,4.4,42,0.0,Gratis(nuevos usuarios),3.88
13772,True,4.1,31,42.5,Gratis(nuevos usuarios),8.19
13773,True,4.8,31,42.5,Gratis(nuevos usuarios),5.44
