id_cadena,nombre_cadena,url_cadena,id_pais
2033,Texas Ribs,https://www.rappi.com.mx/restaurantes/delivery/1072-texas-ribs,6
2034,The Food Box,https://www.rappi.com.mx/restaurantes/delivery/1078-the-food-box,6
2035,Toki Doki Sushi,https://www.rappi.com.mx/restaurantes/delivery/1094-toki-doki-sushi,6
2036,Tori Tori,https://www.rappi.com.mx/restaurantes/delivery/1098-tori-tori,6
2037,Tortas al Fuego,https://www.rappi.com.mx/restaurantes/delivery/1100-tortas-al-fuego,6
2038,Tortas Las Sevillanas,https://www.rappi.com.mx/restaurantes/delivery/1267-tortas-las-sevillanas,6
2039,Trattoria Giacovanni,https://www.rappi.com.mx/restaurantes/delivery/1298-trattoria-giacovanni,6
2040,Tacos el Pata,https://www.rappi.com.mx/restaurantes/delivery/1361-tacos-el-pata,6
2041,Todo Empanadas,https://www.rappi.com.mx/restaurantes/delivery/1476-todo-empanadas,6
2042,Tostichanwis,https://www.rappi.com.mx/restaurantes/delivery/1503-tostichanwis,6
2043,Tommy Pizzas,https://www.rappi.com.mx/restaurantes/delivery/1600-tommy-pizzas,6
2044,Taco Naco,https://www.rappi.com.mx/restaurantes/delivery/1870-taco-naco,6
2045,Tortas Bernal,https://www.rappi.com.mx/restaurantes/delivery/1919-tortas-bernal,6
2046,Tamales Flor de Lis,https://www.rappi.com.mx/restaurantes/delivery/1926-tamales-flor-de-lis,6
2047,Toki Sushi,https://www.rappi.com.mx/restaurantes/delivery/2179-toki-sushi,6
2048,Tortas Locas Hipocampo,https://www.rappi.com.mx/restaurantes/delivery/2184-tortas-locas-hipocampo,6
2049,Tokai,https://www.rappi.com.mx/restaurantes/delivery/2236-tokai,6
2050,Taco Burro Fast Food,https://www.rappi.com.mx/restaurantes/delivery/2369-taco-burro-fast-food,6
2051,Tacos Don Manolito,https://www.rappi.com.mx/restaurantes/delivery/2393-tacos-don-manolito,6
2052,Taller Veganico,https://www.rappi.com.mx/restaurantes/delivery/2419-taller-veganico,6
2053,The Wings,https://www.rappi.com.mx/restaurantes/delivery/2458-the-wings,6
2054,Tkai Shino Sushi,https://www.rappi.com.mx/restaurantes/delivery/2464-tkai-shino-sushi,6
2055,Taquería Chemao,https://www.rappi.com.mx/restaurantes/delivery/2540-taqueria-chemao,6
2056,Take A Wok,https://www.rappi.com.mx/restaurantes/delivery/2569-take-a-wok,6
2057,Tacos Juan,https://www.rappi.com.mx/restaurantes/delivery/2661-tacos-juan,6
2058,Tacos al Carbón Lalo,https://www.rappi.com.mx/restaurantes/delivery/2984-tacos-al-carbon-lalo,6
2059,Taquería Orinoco,https://www.rappi.com.mx/restaurantes/delivery/3357-taqueria-orinoco,6
2060,TACOS ARABES,https://www.rappi.com.mx/restaurantes/delivery/3602-tacos-arabes,6
2061,Tortas Ahogadas El Master,https://www.rappi.com.mx/restaurantes/delivery/3762-tortas-ahogadas-el-master,6
2062,T-Bar,https://www.rappi.com.mx/restaurantes/delivery/3789-t-bar,6
2063,Tere Cazola,https://www.rappi.com.mx/restaurantes/delivery/3794-tere-cazola,6
2064,Tacos A Patria,https://www.rappi.com.mx/restaurantes/delivery/3801-tacos-a-patria,6
2065,Tacos El Guero Alteño,https://www.rappi.com.mx/restaurantes/delivery/3836-tacos-el-guero-alteno,6
2066,Tortas Willys,https://www.rappi.com.mx/restaurantes/delivery/3850-tortas-willys,6
2067,Tacos Chilo,https://www.rappi.com.mx/restaurantes/delivery/4037-tacos-chilo,6
2068,TGI Friday's,https://www.rappi.com.mx/restaurantes/delivery/4092-tgi-friday-s,6
2069,Tacos Arabes Shufy Shufy,https://www.rappi.com.mx/restaurantes/delivery/4117-tacos-arabes-shufy-shufy,6
2070,The Italian Coffee Company,https://www.rappi.com.mx/restaurantes/delivery/4140-the-italian-coffee-company,6
2071,Tortas La Bamba,https://www.rappi.com.mx/restaurantes/delivery/4157-tortas-la-bamba,6
2072,Tacos Mario,https://www.rappi.com.mx/restaurantes/delivery/4286-tacos-mario,6
2073,Tosta Rica,https://www.rappi.com.mx/restaurantes/delivery/4505-tosta-rica,6
2074,Tripoli Atlixcáyotl,https://www.rappi.com.mx/restaurantes/delivery/4511-tripoli-atlixcayotl,6
2075,Tacos Don Miguelón,https://www.rappi.com.mx/restaurantes/delivery/4579-tacos-don-miguelon,6
2076,Tacos de La Capilla,https://www.rappi.com.mx/restaurantes/delivery/4745-tacos-de-la-capilla,6
2077,Tacos Mode,https://www.rappi.com.mx/restaurantes/delivery/4835-tacos-mode,6
2078,Tacos Lalo,https://www.rappi.com.mx/restaurantes/delivery/4847-tacos-lalo,6
2079,Tacos y Parrilla Chema,https://www.rappi.com.mx/restaurantes/delivery/4860-tacos-y-parrilla-chema,6
2080,Taco Maya,https://www.rappi.com.mx/restaurantes/delivery/4957-taco-maya,6
2081,The Greenbite,https://www.rappi.com.mx/restaurantes/delivery/4994-the-greenbite,6
2082,Tacos Chepe,https://www.rappi.com.mx/restaurantes/delivery/5212-tacos-chepe,6
2083,The Fast Food Factory,https://www.rappi.com.mx/restaurantes/delivery/5270-the-fast-food-factory,6
2084,Tim Hortons,https://www.rappi.com.mx/restaurantes/delivery/5384-tim-hortons,6
2085,Taquería y Parrillada Chapala,https://www.rappi.com.mx/restaurantes/delivery/5451-taqueria-y-parrillada-chapala,6
2086,Taquería Regia,https://www.rappi.com.mx/restaurantes/delivery/5640-taqueria-regia,6
2087,Trattoria La Nonna,https://www.rappi.com.mx/restaurantes/delivery/5664-trattoria-la-nonna,6
2088,Tacos Rickis,https://www.rappi.com.mx/restaurantes/delivery/5695-tacos-rickis,6
2089,Taka Sushi,https://www.rappi.com.mx/restaurantes/delivery/5728-taka-sushi,6
2090,Tonino´s Pizza,https://www.rappi.com.mx/restaurantes/delivery/5770-toninos-pizza,6
2091,Tacos Peña,https://www.rappi.com.mx/restaurantes/delivery/5920-tacos-pena,6
2092,Taco Cabo,https://www.rappi.com.mx/restaurantes/delivery/5940-taco-cabo,6
2093,Tio Toto,https://www.rappi.com.mx/restaurantes/delivery/5983-tio-toto,6
2094,Tacos del Muerto,https://www.rappi.com.mx/restaurantes/delivery/6032-tacos-del-muerto,6
2095,Tortas Alex,https://www.rappi.com.mx/restaurantes/delivery/6060-tortas-alex,6
2096,Taquecacho,https://www.rappi.com.mx/restaurantes/delivery/6237-taquecacho,6
2097,Tacos Robert,https://www.rappi.com.mx/restaurantes/delivery/6275-tacos-robert,6
2098,Tacos Paco,https://www.rappi.com.mx/restaurantes/delivery/6291-tacos-paco,6
2099,Tacos Israel,https://www.rappi.com.mx/restaurantes/delivery/6315-tacos-israel,6
2100,Tacos Domi,https://www.rappi.com.mx/restaurantes/delivery/6522-tacos-domi,6
2101,Tortas Don Polo,https://www.rappi.com.mx/restaurantes/delivery/6604-tortas-don-polo,6
2102,Tres Cuartos Parrilla de Barrio,https://www.rappi.com.mx/restaurantes/delivery/6665-tres-cuartos-parrilla-de-barrio,6
2103,Tacos Popo's,https://www.rappi.com.mx/restaurantes/delivery/6701-tacos-popo-s,6
2104,Town & Grill,https://www.rappi.com.mx/restaurantes/delivery/6762-town-grill,6
2105,Tapioca Go,https://www.rappi.com.mx/restaurantes/delivery/6774-tapioca-go,6
2106,Taquería el Súper Paisa,https://www.rappi.com.mx/restaurantes/delivery/6789-taqueria-el-super-paisa,6
2107,Tamaleria Maria Candelaria,https://www.rappi.com.mx/restaurantes/delivery/6943-tamaleria-maria-candelaria,6
2108,Trapani Pizza,https://www.rappi.com.mx/restaurantes/delivery/6998-trapani-pizza,6
2109,Tesilia La Estación de Té,https://www.rappi.com.mx/restaurantes/delivery/7089-tesilia-la-estacion-de-te,6
2110,Takashi Sushi,https://www.rappi.com.mx/restaurantes/delivery/7245-takashi-sushi,6
2111,Teo Burger,https://www.rappi.com.mx/restaurantes/delivery/7451-teo-burger,6
2112,Tamales Fany,https://www.rappi.com.mx/restaurantes/delivery/7452-tamales-fany,6
2113,Tacos Don Pancho,https://www.rappi.com.mx/restaurantes/delivery/7564-tacos-don-pancho,6
2114,Trigo y Humo,https://www.rappi.com.mx/restaurantes/delivery/7566-trigo-y-humo,6
2115,Taquería La Michoacana,https://www.rappi.com.mx/restaurantes/delivery/7836-taqueria-la-michoacana,6
2116,Toks,https://www.rappi.com.mx/restaurantes/delivery/7942-toks,6
2117,Tortas Kalale,https://www.rappi.com.mx/restaurantes/delivery/8008-tortas-kalale,6
2118,Tortas Ahogadas las Famosas,https://www.rappi.com.mx/restaurantes/delivery/8039-tortas-ahogadas-las-famosas,6
2119,Tagers,https://www.rappi.com.mx/restaurantes/delivery/8157-tagers,6
2120,Tony Fratto's,https://www.rappi.com.mx/restaurantes/delivery/8254-tony-fratto-s,6
2121,To Sushi,https://www.rappi.com.mx/restaurantes/delivery/8310-to-sushi,6
2122,The Cheesecake Factory,https://www.rappi.com.mx/restaurantes/delivery/8382-the-cheesecake-factory,6
2123,Tito's Alitas Adictivas,https://www.rappi.com.mx/restaurantes/delivery/8384-tito-s-alitas-adictivas,6
2124,Taquería Primero de Mayo,https://www.rappi.com.mx/restaurantes/delivery/8424-taqueria-primero-de-mayo,6
2125,Terraza Siete,https://www.rappi.com.mx/restaurantes/delivery/8571-terraza-siete,6
2126,Tea Connection Salads & Sandwiches,https://www.rappi.com.mx/restaurantes/delivery/8941-tea-connection-salads-sandwiches,6
2127,Tacos de Barbacoa Charlie,https://www.rappi.com.mx/restaurantes/delivery/9050-tacos-de-barbacoa-charlie,6
2128,Tuétanos,https://www.rappi.com.mx/restaurantes/delivery/9087-tuetanos,6
2129,Tacos Bañados,https://www.rappi.com.mx/restaurantes/delivery/9303-tacos-banados,6
2130,Taquería Santa Cecilia,https://www.rappi.com.mx/restaurantes/delivery/9498-taqueria-santa-cecilia,6
2131,Taquería Tres Coyotes - Aldama,https://www.rappi.com.mx/restaurantes/delivery/9513-taqueria-tres-coyotes-aldama,6
2132,The Butcher Burger,https://www.rappi.com.mx/restaurantes/delivery/9520-the-butcher-burger,6
2133,Torino Pizza Bar,https://www.rappi.com.mx/restaurantes/delivery/9547-torino-pizza-bar,6
2134,Tradicional Louvre,https://www.rappi.com.mx/restaurantes/delivery/9751-tradicional-louvre,6
2135,Tacostao,https://www.rappi.com.mx/restaurantes/delivery/9875-tacostao,6
2136,Torino,https://www.rappi.com.mx/restaurantes/delivery/10019-torino,6
2137,the boiling pot - Pachuca,https://www.rappi.com.mx/restaurantes/delivery/10107-the-boiling-pot-pachuca,6
2138,Trattoria y Pizzería Moroder,https://www.rappi.com.mx/restaurantes/delivery/10294-trattoria-y-pizzeria-moroder,6
2139,Tortas Gnzlz,https://www.rappi.com.mx/restaurantes/delivery/10518-tortas-gnzlz,6
2140,Tacos del Parque,https://www.rappi.com.mx/restaurantes/delivery/10522-tacos-del-parque,6
2141,Tamales en Cazuela,https://www.rappi.com.mx/restaurantes/delivery/10730-tamales-en-cazuela,6
2142,Sushi Itto,https://www.rappi.com.mx/restaurantes/delivery/849-sushi-itto,6
2143,Sensei Sushi Bar,https://www.rappi.com.mx/restaurantes/delivery/937-sensei-sushi-bar,6
2144,Samy Tortas,https://www.rappi.com.mx/restaurantes/delivery/980-samy-tortas,6
2145,Sanborns,https://www.rappi.com.mx/restaurantes/delivery/983-sanborns,6
2146,Sanopecado,https://www.rappi.com.mx/restaurantes/delivery/985-sanopecado,6
2147,Santa Clara,https://www.rappi.com.mx/restaurantes/delivery/987-santa-clara,6
2148,Santa Milonguita,https://www.rappi.com.mx/restaurantes/delivery/988-santa-milonguita,6
2149,Santino,https://www.rappi.com.mx/restaurantes/delivery/990-santino,6
2150,Sbarro,https://www.rappi.com.mx/restaurantes/delivery/996-sbarro,6
2151,Silvano's,https://www.rappi.com.mx/restaurantes/delivery/1003-silvano-s,6
2152,Sliders,https://www.rappi.com.mx/restaurantes/delivery/1005-sliders,6
2153,Starbucks,https://www.rappi.com.mx/restaurantes/delivery/1010-starbucks,6
2154,Subway,https://www.rappi.com.mx/restaurantes/delivery/1017-subway,6
2155,Sushi Roll,https://www.rappi.com.mx/restaurantes/delivery/1026-sushi-roll,6
2156,Sushi Shop Teikit,https://www.rappi.com.mx/restaurantes/delivery/1068-sushi-shop-teikit,6
2157,Super Salads,https://www.rappi.com.mx/restaurantes/delivery/1236-super-salads,6
2158,SushiTanuki,https://www.rappi.com.mx/restaurantes/delivery/1238-sushitanuki,6
2159,Santas Alitas,https://www.rappi.com.mx/restaurantes/delivery/1480-santas-alitas,6
2160,Sushi Pop,https://www.rappi.com.mx/restaurantes/delivery/1599-sushi-pop,6
2161,Sushi 1 One,https://www.rappi.com.mx/restaurantes/delivery/1876-sushi-1-one,6
2162,Señor Tanaka,https://www.rappi.com.mx/restaurantes/delivery/2043-senor-tanaka,6
2163,Sushi Ganbatte,https://www.rappi.com.mx/restaurantes/delivery/2226-sushi-ganbatte,6
2164,Sonora's Meat,https://www.rappi.com.mx/restaurantes/delivery/2796-sonora-s-meat,6
2165,Sweet and Fit,https://www.rappi.com.mx/restaurantes/delivery/2902-sweet-and-fit,6
2166,Sincronízate,https://www.rappi.com.mx/restaurantes/delivery/2934-sincronizate,6
2167,Sushi Makin Japones,https://www.rappi.com.mx/restaurantes/delivery/2957-sushi-makin-japones,6
2168,Sushi Móvil,https://www.rappi.com.mx/restaurantes/delivery/3158-sushi-movil,6
2169,Salad Fresh,https://www.rappi.com.mx/restaurantes/delivery/3584-salad-fresh,6
2170,Sushi Central,https://www.rappi.com.mx/restaurantes/delivery/3594-sushi-central,6
2171,Sushi Express,https://www.rappi.com.mx/restaurantes/delivery/3651-sushi-express,6
2172,Sushi Innn,https://www.rappi.com.mx/restaurantes/delivery/3972-sushi-innn,6
2173,Siberia,https://www.rappi.com.mx/restaurantes/delivery/4008-siberia,6
2174,Swing Pasta,https://www.rappi.com.mx/restaurantes/delivery/4150-swing-pasta,6
2175,Shang Hai,https://www.rappi.com.mx/restaurantes/delivery/4276-shang-hai,6
2176,Señor Gordita,https://www.rappi.com.mx/restaurantes/delivery/4381-senor-gordita,6
2177,Salad Bowl,https://www.rappi.com.mx/restaurantes/delivery/4396-salad-bowl,6
2178,Sakana,https://www.rappi.com.mx/restaurantes/delivery/4456-sakana,6
2179,Street Burger,https://www.rappi.com.mx/restaurantes/delivery/4627-street-burger,6
2180,Sushi Izakaya,https://www.rappi.com.mx/restaurantes/delivery/4790-sushi-izakaya,6
2181,Seratta,https://www.rappi.com.mx/restaurantes/delivery/4827-seratta,6
2182,Sushi Factory,https://www.rappi.com.mx/restaurantes/delivery/4871-sushi-factory,6
2183,Siqueff,https://www.rappi.com.mx/restaurantes/delivery/4997-siqueff,6
2184,Sushi and Gone,https://www.rappi.com.mx/restaurantes/delivery/5343-sushi-and-gone,6
2185,Shawarma King,https://www.rappi.com.mx/restaurantes/delivery/5387-shawarma-king,6
2186,Semillero,https://www.rappi.com.mx/restaurantes/delivery/5400-semillero,6
2187,Sticks Sushi + Ensaladas,https://www.rappi.com.mx/restaurantes/delivery/5401-sticks-sushi-ensaladas,6
2188,Savora,https://www.rappi.com.mx/restaurantes/delivery/5402-savora,6
2189,Súper Tortas Puebla,https://www.rappi.com.mx/restaurantes/delivery/6065-super-tortas-puebla,6
2190,Sr. Waffle,https://www.rappi.com.mx/restaurantes/delivery/6272-sr-waffle,6
2191,Shirushi,https://www.rappi.com.mx/restaurantes/delivery/6397-shirushi,6
2192,Smart Sushi,https://www.rappi.com.mx/restaurantes/delivery/6791-smart-sushi,6
2193,Shaka Poke Bowl,https://www.rappi.com.mx/restaurantes/delivery/6820-shaka-poke-bowl,6
2194,Sushi Co.,https://www.rappi.com.mx/restaurantes/delivery/7068-sushi-co,6
2195,San Giorgio Pizza a la Leña,https://www.rappi.com.mx/restaurantes/delivery/7093-san-giorgio-pizza-a-la-lena,6
2196,Sorbete de Ilusiones,https://www.rappi.com.mx/restaurantes/delivery/7582-sorbete-de-ilusiones,6
2197,Samurai Sushi,https://www.rappi.com.mx/restaurantes/delivery/7654-samurai-sushi,6
2198,Shabb,https://www.rappi.com.mx/restaurantes/delivery/7763-shabb,6
2199,Sakura Sushi,https://www.rappi.com.mx/restaurantes/delivery/8120-sakura-sushi,6
2200,Sushi Iwa,https://www.rappi.com.mx/restaurantes/delivery/8297-sushi-iwa,6
2201,Santino Pizzeria,https://www.rappi.com.mx/restaurantes/delivery/8327-santino-pizzeria,6
2202,Sushi y Asi,https://www.rappi.com.mx/restaurantes/delivery/8503-sushi-y-asi,6
2203,Sr Kimono,https://www.rappi.com.mx/restaurantes/delivery/8518-sr-kimono,6
2204,Shaolin,https://www.rappi.com.mx/restaurantes/delivery/9122-shaolin,6
2205,Szechuan Gourmet Express,https://www.rappi.com.mx/restaurantes/delivery/9384-szechuan-gourmet-express,6
2206,Sushi Go,https://www.rappi.com.mx/restaurantes/delivery/9548-sushi-go,6
2207,Shiroi-ie,https://www.rappi.com.mx/restaurantes/delivery/9747-shiroi-ie,6
2208,Simplementedeli,https://www.rappi.com.mx/restaurantes/delivery/9921-simplementedeli,6
2209,Sushi Seven,https://www.rappi.com.mx/restaurantes/delivery/10040-sushi-seven,6
2210,Sushi Snack,https://www.rappi.com.mx/restaurantes/delivery/10138-sushi-snack,6
2211,Sushi Tako _ Prados Coapa,https://www.rappi.com.mx/restaurantes/delivery/10300-sushi-tako-prados-coapa,6
2212,Su Mesa Puesta,https://www.rappi.com.mx/restaurantes/delivery/10540-su-mesa-puesta,6
2213,Stop Burger,https://www.rappi.com.mx/restaurantes/delivery/10725-stop-burger,6
2214,Shonita,https://www.rappi.com.mx/restaurantes/delivery/10882-shonita,6
2215,Sport Wings,https://www.rappi.com.mx/restaurantes/delivery/10987-sport-wings,6
2216,Sixties Burger,https://www.rappi.com.mx/restaurantes/delivery/11060-sixties-burger,6
2217,Sushi Rod's,https://www.rappi.com.mx/restaurantes/delivery/11239-sushi-rod-s,6
2218,Siberia San Nicolás,https://www.rappi.com.mx/restaurantes/delivery/12757-siberia-san-nicolas,6
2219,Spike's,https://www.rappi.com.mx/restaurantes/delivery/12887-spike-s,6
2220,Shinko Sushi,https://www.rappi.com.mx/restaurantes/delivery/12902-shinko-sushi,6
2221,Sabor a Jalisco,https://www.rappi.com.mx/restaurantes/delivery/13222-sabor-a-jalisco,6
2222,Sushi Smosso,https://www.rappi.com.mx/restaurantes/delivery/13292-sushi-smosso,6
2223,Sushi-N-Ghon,https://www.rappi.com.mx/restaurantes/delivery/13363-sushi-n-ghon,6
2224,Siber Tost,https://www.rappi.com.mx/restaurantes/delivery/13714-siber-tost,6
2225,Sushi Roller,https://www.rappi.com.mx/restaurantes/delivery/13757-sushi-roller,6
2226,Siberiana,https://www.rappi.com.mx/restaurantes/delivery/13815-siberiana,6
2227,Sensei Yatta,https://www.rappi.com.mx/restaurantes/delivery/13879-sensei-yatta,6
2228,Soul Vali,https://www.rappi.com.mx/restaurantes/delivery/13916-soul-vali,6
2229,Sushi Star,https://www.rappi.com.mx/restaurantes/delivery/13920-sushi-star,6
2230,Sushi Zen,https://www.rappi.com.mx/restaurantes/delivery/14242-sushi-zen,6
2231,Spazio Deli Mexicaltzingo,https://www.rappi.com.mx/restaurantes/delivery/14308-spazio-deli-mexicaltzingo,6
2232,Sushi Rolly,https://www.rappi.com.mx/restaurantes/delivery/14394-sushi-rolly,6
2233,Shanghai Café,https://www.rappi.com.mx/restaurantes/delivery/14668-shanghai-cafe,6
2234,Sushi Rox,https://www.rappi.com.mx/restaurantes/delivery/14848-sushi-rox,6
2235,Salada & Dulce,https://www.rappi.com.mx/restaurantes/delivery/15143-salada-dulce,6
2236,Santini pizza,https://www.rappi.com.mx/restaurantes/delivery/15650-santini-pizza,6
2237,Sushi Boxx,https://www.rappi.com.mx/restaurantes/delivery/15809-sushi-boxx,6
2238,Santas Conchas,https://www.rappi.com.mx/restaurantes/delivery/15930-santas-conchas,6
2239,Santo Gallo,https://www.rappi.com.mx/restaurantes/delivery/16072-santo-gallo,6
2240,Sushigon,https://www.rappi.com.mx/restaurantes/delivery/16157-sushigon,6
2241,Señor Jocho,https://www.rappi.com.mx/restaurantes/delivery/16291-senor-jocho,6
2242,Sushi Ri-Kai,https://www.rappi.com.mx/restaurantes/delivery/16685-sushi-ri-kai,6
2243,SANO - Healthy Food,https://www.rappi.com.mx/restaurantes/delivery/16822-sano-healthy-food,6
2244,Sultana Burger's,https://www.rappi.com.mx/restaurantes/delivery/16890-sultana-burger-s,6
2245,Sushi Hoko- Ki,https://www.rappi.com.mx/restaurantes/delivery/17160-sushi-hoko-ki,6
2246,Sonoviche Express,https://www.rappi.com.mx/restaurantes/delivery/17637-sonoviche-express,6
2247,Santa Maria Ceviches,https://www.rappi.com.mx/restaurantes/delivery/17928-santa-maria-ceviches,6
2248,SUSHIMI,https://www.rappi.com.mx/restaurantes/delivery/17954-sushimi,6
2249,Señor Latino,https://www.rappi.com.mx/restaurantes/delivery/18637-senor-latino,6
2250,Santo Antojo,https://www.rappi.com.mx/restaurantes/delivery/18737-santo-antojo,6
2251,Soyadicto,https://www.rappi.com.mx/restaurantes/delivery/18802-soyadicto,6
2252,San Ginés,https://www.rappi.com.mx/restaurantes/delivery/19128-san-gines,6
2253,Salads Extreme,https://www.rappi.com.mx/restaurantes/delivery/19184-salads-extreme,6
2254,Sunroll Revolución,https://www.rappi.com.mx/restaurantes/delivery/19556-sunroll-revolucion,6
2255,Sushipop,https://www.rappi.com.mx/restaurantes/delivery/20111-sushipop,6
2256,Sushi Bar & Delivery,https://www.rappi.com.mx/restaurantes/delivery/20309-sushi-bar-delivery,6
2257,Suspiros Pasteleria,https://www.rappi.com.mx/restaurantes/delivery/20366-suspiros-pasteleria,6
2258,Sushi & Gong,https://www.rappi.com.mx/restaurantes/delivery/20720-sushi-gong,6
2259,Smith Brothers,https://www.rappi.com.mx/restaurantes/delivery/20870-smith-brothers,6
2260,Sushi Ring,https://www.rappi.com.mx/restaurantes/delivery/21034-sushi-ring,6
2261,Sushi Tanoshimi,https://www.rappi.com.mx/restaurantes/delivery/21168-sushi-tanoshimi,6
2262,Red Lobster,https://www.rappi.com.mx/restaurantes/delivery/866-red-lobster,6
2263,Ricchi Pizza,https://www.rappi.com.mx/restaurantes/delivery/932-ricchi-pizza,6
2264,Rocco & Simona,https://www.rappi.com.mx/restaurantes/delivery/971-rocco-simona,6
2265,Rincón Sonorense,https://www.rappi.com.mx/restaurantes/delivery/1408-rincon-sonorense,6
2266,Restaurant Burger Nation,https://www.rappi.com.mx/restaurantes/delivery/1516-restaurant-burger-nation,6
2267,Revolución Verde,https://www.rappi.com.mx/restaurantes/delivery/2826-revolucion-verde,6
2268,Renovarte Café,https://www.rappi.com.mx/restaurantes/delivery/2895-renovarte-cafe,6
2269,Rozmar,https://www.rappi.com.mx/restaurantes/delivery/3085-rozmar,6
2270,Rock and Wok,https://www.rappi.com.mx/restaurantes/delivery/4466-rock-and-wok,6
2271,Romería,https://www.rappi.com.mx/restaurantes/delivery/4728-romeria,6
2272,Rincón Guerrerense,https://www.rappi.com.mx/restaurantes/delivery/5301-rincon-guerrerense,6
2273,Rupestre,https://www.rappi.com.mx/restaurantes/delivery/6355-rupestre,6
2274,Rincón Urbano,https://www.rappi.com.mx/restaurantes/delivery/6638-rincon-urbano,6
2275,Restaurante Zenon,https://www.rappi.com.mx/restaurantes/delivery/6958-restaurante-zenon,6
2276,Regio Pastor,https://www.rappi.com.mx/restaurantes/delivery/7732-regio-pastor,6
2277,Reginella,https://www.rappi.com.mx/restaurantes/delivery/8123-reginella,6
2278,Reich by Wolters,https://www.rappi.com.mx/restaurantes/delivery/8261-reich-by-wolters,6
2279,Rosarito,https://www.rappi.com.mx/restaurantes/delivery/8469-rosarito,6
2280,Rocketto,https://www.rappi.com.mx/restaurantes/delivery/8767-rocketto,6
2281,Rin Tin Tin Café,https://www.rappi.com.mx/restaurantes/delivery/8973-rin-tin-tin-cafe,6
2282,Roulotte Tortería & Sandwichería,https://www.rappi.com.mx/restaurantes/delivery/9109-roulotte-torteria-sandwicheria,6
2283,Reina Libanesa,https://www.rappi.com.mx/restaurantes/delivery/9459-reina-libanesa,6
2284,Rock n' Ribs,https://www.rappi.com.mx/restaurantes/delivery/9879-rock-n-ribs,6
2285,Rossy R&A,https://www.rappi.com.mx/restaurantes/delivery/10183-rossy-r-a,6
2286,Richard's,https://www.rappi.com.mx/restaurantes/delivery/10211-richard-s,6
2287,Rincón Veggie,https://www.rappi.com.mx/restaurantes/delivery/10582-rincon-veggie,6
2288,Rugantino Pizza e Vino,https://www.rappi.com.mx/restaurantes/delivery/10744-rugantino-pizza-e-vino,6
2289,Rey Tamal,https://www.rappi.com.mx/restaurantes/delivery/10817-rey-tamal,6
2290,Roberta Trattoria,https://www.rappi.com.mx/restaurantes/delivery/11603-roberta-trattoria,6
2291,ROCK WINGS,https://www.rappi.com.mx/restaurantes/delivery/11652-rock-wings,6
2292,Robinson's,https://www.rappi.com.mx/restaurantes/delivery/12878-robinson-s,6
2293,Ristorante La Nonna,https://www.rappi.com.mx/restaurantes/delivery/13078-ristorante-la-nonna,6
2294,Ramen Chino,https://www.rappi.com.mx/restaurantes/delivery/13313-ramen-chino,6
2295,Ramen,https://www.rappi.com.mx/restaurantes/delivery/14006-ramen,6
2296,Royal India,https://www.rappi.com.mx/restaurantes/delivery/14404-royal-india,6
2297,Rocket Pizza,https://www.rappi.com.mx/restaurantes/delivery/14511-rocket-pizza,6
2298,Rolling Burger,https://www.rappi.com.mx/restaurantes/delivery/14679-rolling-burger,6
2299,Ramen and Chill,https://www.rappi.com.mx/restaurantes/delivery/18642-ramen-and-chill,6
2300,Rafaelo´s,https://www.rappi.com.mx/restaurantes/delivery/19279-rafaelos,6
2301,Rooster Wings,https://www.rappi.com.mx/restaurantes/delivery/20000-rooster-wings,6
2302,Root Beer el Barrigón,https://www.rappi.com.mx/restaurantes/delivery/21039-root-beer-el-barrigon,6
2303,Ricaburguer,https://www.rappi.com.mx/restaurantes/delivery/23166-ricaburguer,6
2304,Red Coffee,https://www.rappi.com.mx/restaurantes/delivery/23353-red-coffee,6
2305,Ryoshi,https://www.rappi.com.mx/restaurantes/delivery/23718-ryoshi,6
2306,Restaurant El Pulpazo de Caucel,https://www.rappi.com.mx/restaurantes/delivery/25440-restaurant-el-pulpazo-de-caucel,6
2307,Río 53,https://www.rappi.com.mx/restaurantes/delivery/25528-rio-53,6
2308,Rocking Burgers,https://www.rappi.com.mx/restaurantes/delivery/25986-rocking-burgers,6
2309,Rolandi's Cumbres,https://www.rappi.com.mx/restaurantes/delivery/26154-rolandi-s-cumbres,6
2310,Rojo Betabel,https://www.rappi.com.mx/restaurantes/delivery/26763-rojo-betabel,6
2311,Reggae Pizza,https://www.rappi.com.mx/restaurantes/delivery/27018-reggae-pizza,6
2312,Rincón de Villadiego,https://www.rappi.com.mx/restaurantes/delivery/27424-rincon-de-villadiego,6
2313,Rincón Romano,https://www.rappi.com.mx/restaurantes/delivery/27926-rincon-romano,6
2314,Rosticería Santos,https://www.rappi.com.mx/restaurantes/delivery/28082-rosticeria-santos,6
2315,Rincón Azteca,https://www.rappi.com.mx/restaurantes/delivery/28115-rincon-azteca,6
2316,Roma Trattoria & Pizzeria,https://www.rappi.com.mx/restaurantes/delivery/28218-roma-trattoria-pizzeria,6
2317,Restaurant Ricardo´S,https://www.rappi.com.mx/restaurantes/delivery/29491-restaurant-ricardos,6
2318,Rustico Crepes & Coffee,https://www.rappi.com.mx/restaurantes/delivery/29499-rustico-crepes-coffee,6
2319,Radio Station Pizza,https://www.rappi.com.mx/restaurantes/delivery/30012-radio-station-pizza,6
2320,Remos Pizza,https://www.rappi.com.mx/restaurantes/delivery/30159-remos-pizza,6
